가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
모래재휴게점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 모래재로 572,,음식(휴게음식점),음식,,2025-01-28
만복,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 306,,음식점업(간이음식),음식,,2025-01-28
가재골진안홍삼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 운장로 278,,"제조소매(음료,인삼)",인삼,,2025-01-28
진안마이산 홍삼사과연구회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 노래재로 134-6,,도매업(사과),사과,,2025-01-28
이디야 진안마이산점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2687,,음식점업(커피전문점),까페,,2025-01-28
현대철제산업,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2411,,"도소매,제조업(철관, 강관)",건축자재,,2025-01-28
소태정 닭한마리,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 운장로 28-11,,음식점업(한식),음식,,2025-01-28
농업회사법인 유한회사 거석,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 부귀면 수항리 554-7,도소매(원유),주유소,,2025-01-28
한솔홍삼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 전진로 2709,,제조업(홍삼),인삼,,2025-01-28
부기로와,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 312,,음식점업(커피전문점),음식,,2025-01-28
마이산냉면,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 343,,음식점업(한식),음식,,2025-01-28
다뭇,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 신거석길 20,,음식점업(카페),음식,,2025-01-28
산들애밥상,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 316,,음식점업,음식,,2025-01-28
커피에반하다,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 부귀면 부귀로 316,,음식점(카페),까페,,2025-01-28
글로리아 마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 진용로 1035,,"소매점(식품,잡화,담배)",슈퍼,,2025-01-28
맞바우산장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 봉학로 314,,일반음식점,음식,,2025-01-28
천지가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 상항길 37,,일반음식점,음식,,2025-01-28
쌍암산장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 봉학로 308,,일반음식점,음식,,2025-01-28
월평댁,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 석원로 151,,일반음식점,음식,,2025-01-28
정천정육점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 진용로 1029,,소매(식육),정육,,2025-01-28
숲민박,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 봉학로 419-28,,숙박업(농어촌민박),숙박,,2025-01-28
시골촌가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 석원로 120,,음식(한식),음식,,2025-01-28
소정홍삼,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 상항길 11,,제조(홍삼액),인삼,,2025-01-28
온보반,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 진용로 1113,,음식점업(일반음식점업),음식,,2025-01-28
시골촌,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 석원로 120,,음식점업(한식),음식,,2025-01-28
운장산매점,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 정천면 휴양림길 192,,소매,슈퍼,,2025-01-28
주천방앗간,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2207,,도정,쌀,,2025-01-28
주천현대마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2221-1,,"소매(식잡,식육,문구용품)",슈퍼,,2025-01-28
주천현대마트철물,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 주천면 주양리 458-2,철물,철물,,2025-01-28
운일암송어횟집,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2094-53,,일반음식점,음식,,2025-01-28
터미널마트,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2223,,도소매,슈퍼,,2025-01-28
양지가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2202-1,,일반음식점,음식,,2025-01-28
농업회사법인버섯마루유한회사,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 고래실길 23,,도소매,농산물,,2025-01-28
운일암휴게실,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 주천면 대불리 76-3,"소매(식잡,담배)",슈퍼,,2025-01-28
운일암카페안단테,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 1729,,음식점(카페),까페,,2025-01-28
만나식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2212-3,,음식(한식),음식,,2025-01-28
낙원식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2222-1,,음식(중국음식),음식,,2025-01-28
운장산송어,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 내처사길 64-14,,음식및숙박업(기타음식점업),음식,,2025-01-28
머루랑다래랑,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 삼거길 10,,음식(한식),음식,,2025-01-28
영희머리방,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2233,,서비스업(미용업),미용실,,2025-01-28
미가 정육 식당,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2214,,"음식(한식), 소매(정육)",음식,,2025-01-28
하늘가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 봉소길 32-4,,음식점업(한식),음식,,2025-01-28
달밤,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2233,,"음식점업(커피,과일청)",까페,,2025-01-28
어우렁돌집,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 강촌길 22-5,,음식점업(일반음식점),음식,,2025-01-28
머루랑 양봉원,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 삼거길 10,,도매및소매(양봉),양봉,,2025-01-28
운장산송어회,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 내처사길 64-14,,음식업(한식),음식,,2025-01-28
구봉산농특산물판매장,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 정주천로 674-32,,"도소매(홍삼,농산물)",인삼,,2025-01-28
운일암가든,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 동상주천로 2181,,"음식점업,소매(한식, 식잡)",음식,,2025-01-28
금토일 퀼트카페,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 삼거길 16,,"음식점업(커피,퀼트)",까페,,2025-01-28
구봉산휴게소 까르르,진안고원행복상품권,전북특별자치도,진안군,전북특별자치도 진안군 주천면 정주천로 579-17,,소매업(식료품 및 잡화),슈퍼,,2025-01-28
구봉산식당,진안고원행복상품권,전북특별자치도,진안군,,전북특별자치도 진안군 주천면 운봉리 676,음식업(한식),음식,,2025-01-28
