가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
쏘나시트,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로 1261 상동,,자동차/주유,,,2025-06-10
어깨동무,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 하나로10길 82 어깨동무,,음식점/식음료업,,,2025-06-10
이앤김수학학원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로26길 12 2층 이앤김수학학원,,입시/교습학원,,,2025-06-10
삼돼장 익산점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고현로 39 1층,,음식점/식음료업,,,2025-06-10
풀무원샘물익산가맹점,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 서동로30길 40, 104동 1303호 (동산동,익산수도산코아루이지움)",,가전/통신,,,2025-06-10
동산초등학교,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 평동로23길 46 (동산동),,기술/기능 교육,,,2025-06-10
하우,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 석하길 7 1층,,음식점/식음료업,,,2025-06-10
진성자동차공업사,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 서동로46길 8 (용제동),,자동차/주유,,,2025-06-10
제시뉴욕익산영등점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로32길 21 1층 제시뉴욕,,의류/잡화,,,2025-06-10
봉구스밥버거 원광대점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로4길 8 1층 봉구스밥버거,,음식점/식음료업,,,2025-06-10
제이수산,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로 190-1 제이수산,,식자재/유통,,,2025-06-10
에이스영어전문학원,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 무왕로26길 6, 3층 (부송동)",,입시/교습학원,,,2025-06-10
삼성종합안전상사,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 서동로42길 29 삼성종합안전상사,,생활/리빙,,,2025-06-10
은행나무갈매기,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 약촌로 47 (신흥동),,음식점/식음료업,,,2025-06-10
익산중앙의원,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 서동로 50-1, 3층 301호 (동산동)",,보건/복지,,,2025-06-10
이리고현초등학교병설유치원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로23길 44 (모현동1가),,기술/기능 교육,,,2025-06-10
이사벨뷰티테라피,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로24길 2 2층,,생활/리빙,,,2025-06-10
화니미용실,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 황등로 181-1 (황등리),,생활/리빙,,,2025-06-10
대성종합공구상사,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로 1758 (남당리),,건축/철물,,,2025-06-10
영 패션,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 고봉로30길 66 (영등동,콜마트 의류코너)",,의류/잡화,,,2025-06-10
킹콩,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로73길 17 전북특별자치도 익산시 부송동 231 - 40 킹콩 3층,,음식점/식음료업,,,2025-06-10
(유)네오클,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 산단오룡길 14-12, 1층 (오룡리)",,기타,,,2025-06-10
새천년머리나옴,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로47길 15 (영등동),,생활/리빙,,,2025-06-10
칠성 PVC 안전용품 철물점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로 586 (신용동),,건축/철물,,,2025-06-10
국가대표 익스프레스,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 신동로 8 (신동),,기타,,,2025-06-10
금용,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 동서로19길 74 103호(신동, 금용)",,음식점/식음료업,,,2025-06-10
대한통신,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로54길 90 에스타큐브 106호,,가전/통신,,,2025-06-10
소라산골프연습장,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로33길 20 (남중동),,문화/체육,,,2025-06-10
화룡대짬뽕,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로19길 59 1층 화룡대짬뽕,,음식점/식음료업,,,2025-06-10
루베르,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로3길 33-5 현진빌딩 2층 루베르,,음식점/식음료업,,,2025-06-10
(주)세암,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 삼기면 오룡제내길 86 세암,,문화/체육,,,2025-06-10
남창초교,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로 171 (남중동),,기술/기능 교육,,,2025-06-10
스토어 아비가일,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 서동로2길 26 (동산동),,의류/잡화,,,2025-06-10
씨유익산영등스타점,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 선화로59길 19, 1층 (영등동,다해쇼핑)",,식자재/유통,,,2025-06-10
일등낙지,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로17길 13 1층,,음식점/식음료업,,,2025-06-10
퓨전포차알콜충전소,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 하나로10길 84, 1층 (부송동)",,음식점/식음료업,,,2025-06-10
용궁화장품,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 고봉로28길 12, 2층 (영등동)",,생활/리빙,,,2025-06-10
익산소비조합,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로 209 411호,,음식점/식음료업,,,2025-06-10
대동강민물촌,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로22길 46 대동강민물촌,,음식점/식음료업,,,2025-06-10
이리북초등학교,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로58길 11 (남중동),,기술/기능 교육,,,2025-06-10
헤어살롱(HAIRSALON)그루,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로2길 45 1층헤어살롱그루,,생활/리빙,,,2025-06-10
(유)판다팜(함열점),익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 함낭로 537 (와리),,식자재/유통,,,2025-06-10
익산농협 하나로마트 모현점,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 고현로 115 (모현동1가,익산농협 하나로마트 모현점)",,식자재/유통,,,2025-06-10
신한당,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 중앙로 12 13,,귀금속,,,2025-06-10
스테비아,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고현로14길 53 익사시남중동488-21,,생활/리빙,,,2025-06-10
엘수산,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 중앙로3길 53 (남중동),,식자재/유통,,,2025-06-10
대박,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 하나로10길 92, 1층 (부송동,우리세탁소)",,음식점/식음료업,,,2025-06-10
익산시 보건소,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로 975 (신동),,보건/복지,,,2025-06-10
1990s 아구찜 익산점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로13길 20 102호,,음식점/식음료업,,,2025-06-10
솔너머,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고잔길 31 (목천동),,식자재/유통,,,2025-06-10
아트카페,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 인북로3길 42, 1층 (중앙동1가)",,음식점/식음료업,,,2025-06-10
데이글릿,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로10길 31 (주현동),,음식점/식음료업,,,2025-06-10
칭찬식탁,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 선화로10길 16 1층칭찬식탁,,식자재/유통,,,2025-06-10
어양한솔학원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로19길 36 3층,,입시/교습학원,,,2025-06-10
이리동초등학교병설유치원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로51길 57 (영등동),,기술/기능 교육,,,2025-06-10
이리,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 만석길 338-1 이리카페,,음식점/식음료업,,,2025-06-10
태후사랑(어양점),익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로59길 10 태후사랑 어양점,,생활/리빙,,,2025-06-10
동방공예사,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로 183 (남중동),,기타,,,2025-06-10
수연식당,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 황등면 황등로 96 수연식당,,음식점/식음료업,,,2025-06-10
이리동북초등학교병설유치원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 고봉로 190-3 (영등동),,기술/기능 교육,,,2025-06-10
보성노래연습장,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로6길 40 (인화동2가),,문화/체육,,,2025-06-10
다미,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로23길 5 1층 다미일식,,음식점/식음료업,,,2025-06-10
대마족발익산점,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 동서로5길 82 (신동),,음식점/식음료업,,,2025-06-10
산앤들건강원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로 69 (평화동),,식자재/유통,,,2025-06-10
메가엠지씨커피 익산동산점,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 평동로12길 1, 1층 (동산동)",,음식점/식음료업,,,2025-06-10
세무사신명신사무소,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 선화로29길 60, 3층 (남중동,비사벌수퍼)",,기타,,,2025-06-10
이리서초등학교병설유치원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 익산대로 213 (남중동),,기술/기능 교육,,,2025-06-10
세계샤링,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 목천로4길 41 세계샤링,,식자재/유통,,,2025-06-10
정담청국장,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로28길 10 1층,,음식점/식음료업,,,2025-06-10
드럼앤뮤직실용음악학원,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 무왕로25길 13 2층,,기술/기능 교육,,,2025-06-10
국민축산,익산다이로움카드,전북특별자치도,익산시,전북특별자치도 익산시 인북로11길 27 국민축산,,식자재/유통,,,2025-06-10
별노래연습장,익산다이로움카드,전북특별자치도,익산시,"전북특별자치도 익산시 선화로1길 16, 5층 (모현동1가)",,문화/체육,,,2025-06-10
