가맹점명,사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
산전수전,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송안7길 26(수송동),,음식점업,,,2024-11-05
미룡야채청과,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 부곡로 125,,소매업,,,2024-11-05
최가을헤어군산점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송동로 59-1(수송동),,개인서비스업,,,2024-11-05
건강한약국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수송2길 32 (나운동),,소매업,,,2024-11-05
서진해물곱돌솥밥,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영6길 72(신창동),,음식점업,,,2024-11-05
셀파우등생교실,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 미장남로 10(미장동, 군산미장아이파크)",,교육서비스업,,,2024-11-05
믿음공부방,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송9길 2(수송동),,교육서비스업,,,2024-11-05
중앙체육사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미원로 116(미원동),,소매업,,,2024-11-05
미미 (美美),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 342(나운동),,소매업,,,2024-11-05
자스민플라워,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 지곡로 52(지곡동, 서희스타힐스 아파트)",,소매업,,,2024-11-05
동일석유,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 사전안3길 14(산북동),,소매업,,,2024-11-05
산양꾼,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,음식점업,,,2024-11-05
카페디레마,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 중앙로 205(중앙로1가),,음식점업,,,2024-11-05
산타한모비뇨기과,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 210-1(수송동),,보건업,,,2024-11-05
대한 냉열기,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 경암3길 27-2,,소매업,,,2024-11-05
호남메밀막국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥산면 대위로 73-5,,음식점업,,,2024-11-05
하기사 커피머신수리,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신설1길 5-5(나운동),,개인서비스업,,,2024-11-05
손수당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 삼학1길 17(삼학동),,음식점업,,,2024-11-05
다원곤충농장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 개정면 개정안길 136,,기타,,,2024-11-05
다원에스팜 농업회사법인 유한회사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 개정면 개정안길 136,,제조업,,,2024-11-05
레드펄스 군산점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 새만금북로 217(오식도동),,소매업,,,2024-11-05
비허밍스터디카페 미장점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 253(미장동),,개인서비스업,,,2024-11-05
렉시,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동아로 146-3(산북동),,음식점업,,,2024-11-05
가위헤어숍,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 49,,개인서비스업,,,2024-11-05
임블링네일,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동아로 134(산북동),,개인서비스업,,,2024-11-05
모던아이,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동지곡길 11(지곡동),,소매업,,,2024-11-05
홍스헤어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 305(수송동),,개인서비스업,,,2024-11-05
한우리독서토론논술학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송3길 1(수송동),,교육서비스업,,,2024-11-05
샤이닝 에스테틱 피부관리,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운로 71(나운동),,개인서비스업,,,2024-11-05
애플영어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 210-1(수송동),,교육서비스업,,,2024-11-05
주식회사 한신스틸,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 뒷고지길 37(개사동),,제조업,,,2024-11-05
호식이두마리치킨군산나운점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하신1길 32(나운동),,음식점업,,,2024-11-05
가족에게주는김,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신금길 18(신영동),,소매업,,,2024-11-05
삼거리슈퍼,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 임피면 남상2길 5,,소매업,,,2024-11-05
호식이두마리치킨,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미원로 54(삼학동),,음식점업,,,2024-11-05
더네일샵,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 검다메안길 4(조촌동),,소매업,,,2024-11-05
브로바이쥬,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동안길 53-1(수송동),,개인서비스업,,,2024-11-05
알파플러스학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안길 54(미장동),,개인서비스업,,,2024-11-05
아뜰리에 궁,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 상지곡안3길 28(지곡동),,소매업,,,2024-11-05
주공시장 1호점,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 하나운안1길 40(나운동, 주공3차아파트)",,소매업,,,2024-11-05
완스푸드,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수송2길 18(나운동),,음식점업,,,2024-11-05
에이블 영어학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포3로 14(조촌동),,교육서비스업,,,2024-11-05
바운스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성로 158(산북동),,음식점업,,,2024-11-05
일등가스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 부원로 117(산북동),,소매업,,,2024-11-05
브이아이피 텔레콤,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동아로 146(산북동),,소매업,,,2024-11-05
최성광참숯불닭갈비,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포1로 24-9(조촌동),,음식점업,,,2024-11-05
리본스킨케어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송안1길 15-4(수송동),,개인서비스업,,,2024-11-05
예담음악학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신설로 19(나운동),,교육서비스업,,,2024-11-05
전주백반,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 부곡4길 28(나운동),,음식점업,,,2024-11-05
아름다운 공예,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 수송동로 20(수송동, 한라비발디2단지아파트)",,소매업,,,2024-11-05
고향순대,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야관통로 60,,음식점업,,,2024-11-05
무등네온,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 팔마로 81-1(서흥남동),,제조업,,,2024-11-05
오아시스용역,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동장산로 150(소룡동),,소매업,,,2024-11-05
늑대와여우컴퓨터(군산수송점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 문화로 141(수송동),,소매업,,,2024-11-05
한마음스크린,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 계산로 87-14(지곡동),,개인서비스업,,,2024-11-05
김형제고기의철학,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송안길 39(수송동),,음식점업,,,2024-11-05
다사랑치킨피자호프수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송7길 16(수송동),,음식점업,,,2024-11-05
잎새,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 248(나운동),,소매업,,,2024-11-05
스테이PC,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운로 66(나운동),,개인서비스업,,,2024-11-05
김다순헤어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동팔마길 52(대명동),,개인서비스업,,,2024-11-05
뽀빠이포토,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백릉로 60(조촌동),,개인서비스업,,,2024-11-05
대인식당,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신평1길 11(지곡동),,음식점업,,,2024-11-05
쉐르담,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 싸전길 9(영동),,소매업,,,2024-11-05
허연경 헤어샵,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 싸전길 8(평화동),,개인서비스업,,,2024-11-05
대정칼국수,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영7길 34-1(월명동),,음식점업,,,2024-11-05
대정소바,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영7길 36(월명동),,음식점업,,,2024-11-05
푸른솔 미술 교습소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동로 32(수송동),,교육서비스업,,,2024-11-05
골목,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송5길 11 (수송동),,음식점업,,,2024-11-05
선박전자통신,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 해망로 481-1(소룡동),,소매업,,,2024-11-05
임네일(LIM NAIL),군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 계산로 71(지곡동, 지곡 쌍용 예가)",,개인서비스업,,,2024-11-05
건어구이,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 정자로 13(내흥동),,음식점업,,,2024-11-05
예쁘오 (F5),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 풍문3길 37(미원동),,음식점업,,,2024-11-05
트루쌤 과학,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송동로 41(수송동),,교육서비스업,,,2024-11-05
푸른가든,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 성산면 식천3길 6,,음식점업,,,2024-11-05
새한건재,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 104-1(경암동),,제조업,,,2024-11-05
미소한우,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 임피면 계남1길 50,,소매업,,,2024-11-05
소리엘음악학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 215(지곡동),,교육서비스업,,,2024-11-05
종가집생선구이,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미성로 461,,음식점업,,,2024-11-05
예스트서점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 72(예스트 쇼핑 8동 101호),,소매업,,,2024-11-05
우리소태양광발전소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 개정면 능동1길 63,,기타,,,2024-11-05
민석태양광발전소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 개정면 능동1길 61-1,,기타,,,2024-11-05
타임즈,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운안길 36(나운동),,소매업,,,2024-11-05
주공순대,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 진포로 180(조촌동),,음식점업,,,2024-11-05
미앤미헤어케어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 석화로 3,,개인서비스업,,,2024-11-05
군산명품꽃게장,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 비응동로 40(비응도동),,소매업,,,2024-11-05
수송 제일치과,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 260(수송동.백산빌딩2층),,보건업,,,2024-11-05
뉴바다에어컨,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 434 (산북동) 2층,,소매업,,,2024-11-05
진수곱창,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송2길 26(수송동),,음식점업,,,2024-11-05
간식타이밍(조촌점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백릉로 146(조촌동),,소매업,,,2024-11-05
구제나라,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 70(문화동),,소매업,,,2024-11-05
끄릴래뽀글래,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성안1길 15(산북동),,음식점업,,,2024-11-05
군산쌍용공인중개사 사무소,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 계산로 78(지곡동, 해나지오아파트)",,개인서비스업,,,2024-11-05
광신상회,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 기와골안길 1(삼학동),,소매업,,,2024-11-05
도깨비,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 290(나운동),,소매업,,,2024-11-05
과일아쥬스해,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영5길 65-12(신창동),,음식점업,,,2024-11-05
돼지촌정육점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥산면 옥산로 233,,소매업,,,2024-11-05
아프리카커피초콜릿수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 문화로 53(수송동),,음식점업,,,2024-11-05
사회복지법인 시온의 집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 임피면 남상1길 33,,보건업,,,2024-11-05
간식타이밍,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 영동로 29-2(중앙로1가),,소매업,,,2024-11-05
그루스터디카페(군산수송센터),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송남로 36-1(수송동),,기타,,,2024-11-05
호남이발관,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 풍남길 40-2,,개인서비스업,,,2024-11-05
시몬,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 진포로 219-1(경암동),,소매업,,,2024-11-05
오래뜰놀자,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 한밭로 13-5(나운동, 은파스카이타운)",,개인서비스업,,,2024-11-05
뷰티화장품,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 298-1(나운동),,소매업,,,2024-11-05
논노후즈,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 영동로 2,,소매업,,,2024-11-05
갈비순삭,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성3길 13(미룡동),,음식점업,,,2024-11-05
삼학건강원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 삼학안2길 40(삼학동),,기타,,,2024-11-05
다드림공인중개사사무소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 의료원로 131(나운동),,기타,,,2024-11-05
샤샤,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안2길 12(미장동),,소매업,,,2024-11-05
하울 (HOWL),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성7길 89(산북동),,기타,,,2024-11-05
까투리소룡행운점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성로 166(소룡동),,음식점업,,,2024-11-05
삼순이비어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 부곡로 130(미룡동),,음식점업,,,2024-11-05
동백상사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송안3길 3-9(수송동),,음식점업,,,2024-11-05
청슬종합학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운우회로 29(나운동),,개인서비스업,,,2024-11-05
닭발하우스,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하신안길 17(나운동),,음식점업,,,2024-11-05
(유)세명자동차공업사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 해망로 528(소룡동),,기타,,,2024-11-05
쪽찌나운점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 16(나운동),,음식점업,,,2024-11-05
한샘입시학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 석화로 13,,교육서비스업,,,2024-11-05
집밥이 그리울때,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 부곡2길 10(나운동),,음식점업,,,2024-11-05
강수학,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송동로 75(수송동),,교육서비스업,,,2024-11-05
빈타이군산은파점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 한밭로 76-10(나운동),,음식점업,,,2024-11-05
연화구,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성안2길 39(산북동),,음식점업,,,2024-11-05
대보공인중개사,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌로 65(조촌동),,개인서비스업,,,2024-11-05
자연피부관리실,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 상나운1길 23(나운동),,개인서비스업,,,2024-11-05
상하이반점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 진포로 245(경암동),,음식점업,,,2024-11-05
윤상대이비인후과,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운로 37(나운동),,보건업,,,2024-11-05
선주네 생선팜,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동메1길 29-3(수송동),,소매업,,,2024-11-05
fine(파인),군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 부곡1길 39(나운동, 나운유원아파트)",,소매업,,,2024-11-05
미술의전당교습소,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 미룡로 46(미룡동, 미룡(3)주공 상가동)",,개인서비스업,,,2024-11-05
초록마을 군산시수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송동로 79,,소매업,,,2024-11-05
주식회사 코어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 임피면 동군산로 772-10,,제조업,,,2024-11-05
제이앤케이헤어(J N K Hair),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 축동2길 40-2(수송동),,개인서비스업,,,2024-11-05
명성,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 팔마로 65(문화동),,소매업,,,2024-11-05
명주수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 상지곡1길 8(지곡동),,소매업,,,2024-11-05
컨츄리맨커피,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영3길 29(월명동),,음식점업,,,2024-11-05
동규수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대야면 대야시장로 24,,소매업,,,2024-11-05
꽃돼지삼겹살,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송로 21-1(나운동),,음식점업,,,2024-11-05
혜인머리방,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 회현면 회현로 182,,개인서비스업,,,2024-11-05
대가감자탕지곡점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥산면 계산로 93,,음식점업,,,2024-11-05
뽕뜨락피자 나운점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 233(나운동),,음식점업,,,2024-11-05
올리비아하슬러 군산영동점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 영동로 7(영동),,소매업,,,2024-11-05
The룸Beer,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장안7길 18(미장동),,음식점업,,,2024-11-05
엄마김밥,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공단대로 125(미장동),,음식점업,,,2024-11-05
이도튀김분식,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성4길 28(미룡동),,음식점업,,,2024-11-05
동안피부,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 128(나운동),,개인서비스업,,,2024-11-05
유니드헤어살롱,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 소룡길 76(소룡동),,개인서비스업,,,2024-11-05
남도아구,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성안1길 17 (산북동),,음식점업,,,2024-11-05
동서에너지,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나포면 철새로 392,,소매업,,,2024-11-05
브릴랑디자인,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 아리랑로 6-2(중앙로1가),,개인서비스업,,,2024-11-05
미리안나비,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 금동2길 8(개정동),,소매업,,,2024-11-05
오가닉 헬씨라인,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수송2길 12(나운동),,소매업,,,2024-11-05
머시기수산회포차,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌로 168(조촌동),,음식점업,,,2024-11-05
흑돼지삼백식당군산수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송7길 6(수송동),,음식점업,,,2024-11-05
노을인테리어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 개정면 바르메길 246-2,,제조업,,,2024-11-05
지곡영어전문공부방,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신지길 20-4(지곡동),,교육서비스업,,,2024-11-05
성가의원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백릉로 43(경암동),,보건업,,,2024-11-05
문쌤수학교습소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포2로 25. 120동 203호 (조촌동. e편한세상 디오션시티),,교육서비스업,,,2024-11-05
보일러DC마트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 원당길 19(미룡동),,기타,,,2024-11-05
군산원예조합죽성지점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 큰샘길 49(죽성동),,기타,,,2024-11-05
군산농협소룡지점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 85(소룡동),,소매업,,,2024-11-05
대도이용원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운로 122(나운동),,개인서비스업,,,2024-11-05
개인과외교습소,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송8길 30(수송동),,개인서비스업,,,2024-11-05
유한회사 자연택시,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥서면 남수라2길 7,,기타,,,2024-11-05
비비큐수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 215(수송동),,음식점업,,,2024-11-05
삼미정,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 칠성5길 159(소룡동),,음식점업,,,2024-11-05
푸짐한 해와달,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미룡로 11(미룡동),,음식점업,,,2024-11-05
뮤엠영어 아리울 영어교습소,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 수송동로 100(수송동, 군산수송세영 리첼아파트)",,교육서비스업,,,2024-11-05
테트리스찜닭(조촌점),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 번영로 117(경장동),,음식점업,,,2024-11-05
군산시나이키중앙점(군산시스포츠),군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 중앙로 132,,소매업,,,2024-11-05
군산시청 시험가맹점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 시청로 17(조촌동),,소매업,,,2024-11-05
바비후,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 58 (소룡동),,음식점업,,,2024-11-05
미소약국,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 192(수송동),,보건업,,,2024-11-05
군산해물찜,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌4길 83(조촌동),,음식점업,,,2024-11-05
고주몽,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 의료원로 141(나운동),,음식점업,,,2024-11-05
유한회사 더좋은HR,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 조촌안3길 24-7(조촌동),,개인서비스업,,,2024-11-05
군산디젤센타,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장서로 144(미장동),,제조업,,,2024-11-05
도스헤어,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 나운안길 36(나운동),,개인서비스업,,,2024-11-05
미래모가발,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 월명로 466-6(명산동),,소매업,,,2024-11-05
군산시양꼬치,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 진포로 199,,음식점업,,,2024-11-05
아카테미미용실,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 공항로 72 (소룡동),,개인서비스업,,,2024-11-05
그루스터디카페 군산조촌동센터,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포3로 14(조촌동),,개인서비스업,,,2024-11-05
성종섬유,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 장재길 16(장재동),,제조업,,,2024-11-05
월드사무기,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 해망로 69-4(경암동),,소매업,,,2024-11-05
풀잎유통,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 서수면 황등서로 331-30,,소매업,,,2024-11-05
문’s도넛,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 신지길 35(지곡동),,음식점업,,,2024-11-05
영화식품,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 미장서로 146(미장동),,소매업,,,2024-11-05
영인칼라,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 중앙로 167(중앙로1가),,개인서비스업,,,2024-11-05
참조은건강원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백릉로 3(경장동),,제조업,,,2024-11-05
영국빵집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 144-1,,음식점업,,,2024-11-05
도부리감자탕 수송점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 동수송6길 4(수송동),,음식점업,,,2024-11-05
카페드롭탑 키움병원점,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 궁포안2길 24(조촌동),,음식점업,,,2024-11-05
디자인율,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 대학로 221(나운동),,기타,,,2024-11-05
삼각지,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 하나운안1길 16(나운동),,음식점업,,,2024-11-05
승주설비,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 분멀안길 32-3(오식도동),,기타,,,2024-11-05
장자도원 수산,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥도면 장자도1길 18,,소매업,,,2024-11-05
양푸니,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구영2길 6(신창동),,음식점업,,,2024-11-05
금호방앗간,군산사랑상품권,전북특별자치도,군산시,"전북특별자치도 군산시 수송로 49(나운동, 금호타운아파트)",,제조업,,,2024-11-05
지곡부부한의원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 백토로 237(지곡동. 1.2층),,보건업,,,2024-11-05
(유)힐스톤온천리조트,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 옥구읍 상평로 28,,개인서비스업,,,2024-11-05
김인희피아노학원,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 구암3.1로 1(대명동),,교육서비스업,,,2024-11-05
최고횟집,군산사랑상품권,전북특별자치도,군산시,전북특별자치도 군산시 수송남로 12(수송동),,음식점업,,,2024-11-05
